spend_id,campaign_id,spend_date,amount_spent,impressions,clicks
2858,GOOGLE_SEARCH,2025-09-06,2709.65,9768,526
2859,INSTA_REEL,2025-09-06,7524.56,13000,1467
2860,REFERRAL,2025-09-06,3303.16,46939,2111
2861,FB_JAN,2025-09-07,2143.16,15211,67
2862,GOOGLE_SEARCH,2025-09-07,6723.02,19435,2750
2863,INSTA_REEL,2025-09-07,10819.39,35068,2494
2864,REFERRAL,2025-09-07,12183.14,46854,2614
2865,FB_JAN,2025-09-08,2725.19,19696,2093
2866,GOOGLE_SEARCH,2025-09-08,10426.18,49584,2608
2867,INSTA_REEL,2025-09-08,10241.79,3069,2025
2868,REFERRAL,2025-09-08,14457.51,14226,1743
2869,FB_JAN,2025-09-09,5457.71,24708,1217
2870,GOOGLE_SEARCH,2025-09-09,3042.85,47350,1183
2871,INSTA_REEL,2025-09-09,12052.32,32272,909
2872,REFERRAL,2025-09-09,11482.29,25051,2586
2873,FB_JAN,2025-09-10,5246.81,20744,263
2874,GOOGLE_SEARCH,2025-09-10,11229.82,41109,509
2875,INSTA_REEL,2025-09-10,2588.14,15808,2315
2876,REFERRAL,2025-09-10,14240.88,11140,527
2877,FB_JAN,2025-09-11,6643.37,10993,1646
2878,GOOGLE_SEARCH,2025-09-11,13328.8,33650,1497
2879,INSTA_REEL,2025-09-11,4144.29,46105,2743
2880,REFERRAL,2025-09-11,6786.44,49476,275
2881,FB_JAN,2025-09-12,7567.8,1209,722
2882,GOOGLE_SEARCH,2025-09-12,3706.21,37453,199
2883,INSTA_REEL,2025-09-12,2079.53,24756,1281
2884,REFERRAL,2025-09-12,11985.98,7174,674
2885,FB_JAN,2025-09-13,7914.56,29437,1295
2886,GOOGLE_SEARCH,2025-09-13,3867.9,41607,2400
2887,INSTA_REEL,2025-09-13,3992.33,23010,1934
2888,REFERRAL,2025-09-13,4467.2,36804,2182
2889,FB_JAN,2025-09-14,2038.4,20151,2550
2890,GOOGLE_SEARCH,2025-09-14,8453.91,24026,62
2891,INSTA_REEL,2025-09-14,10922.28,30257,2020
2892,REFERRAL,2025-09-14,14969.92,35840,837
2893,FB_JAN,2025-09-15,5276.05,1570,2834
2894,GOOGLE_SEARCH,2025-09-15,6590.72,20657,1456
2895,INSTA_REEL,2025-09-15,10605.0,4544,1023
2896,REFERRAL,2025-09-15,2190.56,7967,1085
2897,FB_JAN,2025-09-16,11738.66,10932,2410
2898,GOOGLE_SEARCH,2025-09-16,3255.24,30635,2595
2899,INSTA_REEL,2025-09-16,12827.94,18980,822
2900,REFERRAL,2025-09-16,11920.17,17226,2830
2901,FB_JAN,2025-09-17,1733.74,3179,644
2902,GOOGLE_SEARCH,2025-09-17,11228.02,17898,2936
2903,INSTA_REEL,2025-09-17,4352.65,40182,290
2904,REFERRAL,2025-09-17,9319.42,43898,2880
2905,FB_JAN,2025-09-18,1304.2,43165,360
2906,GOOGLE_SEARCH,2025-09-18,960.49,35389,2281
2907,INSTA_REEL,2025-09-18,11173.28,46502,1236
2908,REFERRAL,2025-09-18,10935.87,39174,1604
2909,FB_JAN,2025-09-19,4572.21,23457,2534
2910,GOOGLE_SEARCH,2025-09-19,1442.08,16752,1979
2911,INSTA_REEL,2025-09-19,13045.77,28232,2632
2912,REFERRAL,2025-09-19,6726.58,48327,1610
2913,FB_JAN,2025-09-20,2526.43,38401,2892
2914,GOOGLE_SEARCH,2025-09-20,5967.49,17794,512
2915,INSTA_REEL,2025-09-20,3693.62,43913,2572
2916,REFERRAL,2025-09-20,13721.47,28775,722
2917,FB_JAN,2025-09-21,12686.18,7137,441
2918,GOOGLE_SEARCH,2025-09-21,7979.64,13512,1902
2919,INSTA_REEL,2025-09-21,8317.66,34504,2638
2920,REFERRAL,2025-09-21,5238.67,14277,2458
2921,FB_JAN,2025-09-22,4984.81,4836,495
2922,GOOGLE_SEARCH,2025-09-22,12856.38,25603,78
2923,INSTA_REEL,2025-09-22,5278.09,11160,1803
2924,REFERRAL,2025-09-22,9509.62,15522,2962
2925,FB_JAN,2025-09-23,12406.32,42750,1613
2926,GOOGLE_SEARCH,2025-09-23,3073.61,13103,529
2927,INSTA_REEL,2025-09-23,3515.36,28168,1384
2928,REFERRAL,2025-09-23,4486.77,14314,1223
2929,FB_JAN,2025-09-24,1530.42,30583,2746
2930,GOOGLE_SEARCH,2025-09-24,12059.2,15555,1112
2931,INSTA_REEL,2025-09-24,622.52,39115,2160
2932,REFERRAL,2025-09-24,13161.56,20315,2770
2933,FB_JAN,2025-09-25,6730.03,12662,330
2934,GOOGLE_SEARCH,2025-09-25,11700.02,30867,99
2935,INSTA_REEL,2025-09-25,5039.98,2935,1271
2936,REFERRAL,2025-09-25,11728.98,32783,2604
2937,FB_JAN,2025-09-26,1526.37,6823,2814
2938,GOOGLE_SEARCH,2025-09-26,1049.72,11848,1703
2939,INSTA_REEL,2025-09-26,14121.83,41014,2283
2940,REFERRAL,2025-09-26,721.37,26965,441
2941,FB_JAN,2025-09-27,3602.37,23420,2424
2942,GOOGLE_SEARCH,2025-09-27,11346.63,24150,984
2943,INSTA_REEL,2025-09-27,6127.08,1206,2005
2944,REFERRAL,2025-09-27,13609.15,20964,331
2945,FB_JAN,2025-09-28,2448.27,47847,544
2946,GOOGLE_SEARCH,2025-09-28,14943.59,33640,1010
2947,INSTA_REEL,2025-09-28,11775.95,45244,1344
2948,REFERRAL,2025-09-28,13794.97,17546,55
2949,FB_JAN,2025-09-29,7741.17,12185,1539
2950,GOOGLE_SEARCH,2025-09-29,10412.44,48396,56
2951,INSTA_REEL,2025-09-29,3901.49,38102,2455
2952,REFERRAL,2025-09-29,14228.47,28532,2109
2953,FB_JAN,2025-09-30,4143.95,5306,2279
2954,GOOGLE_SEARCH,2025-09-30,10136.06,46485,2259
2955,INSTA_REEL,2025-09-30,8331.07,14420,1513
2956,REFERRAL,2025-09-30,7281.79,41994,578
2957,FB_JAN,2025-10-01,8946.1,38601,723
2958,GOOGLE_SEARCH,2025-10-01,2264.54,9681,1263
2959,INSTA_REEL,2025-10-01,6515.59,40356,1703
2960,REFERRAL,2025-10-01,1494.15,3963,266
2961,FB_JAN,2025-10-02,10969.44,26040,2162
2962,GOOGLE_SEARCH,2025-10-02,10622.73,12100,515
2963,INSTA_REEL,2025-10-02,9857.77,45239,493
2964,REFERRAL,2025-10-02,11714.9,34294,1891
2965,FB_JAN,2025-10-03,6521.79,19669,2512
2966,GOOGLE_SEARCH,2025-10-03,8785.9,28871,127
2967,INSTA_REEL,2025-10-03,909.53,49854,1569
2968,REFERRAL,2025-10-03,14213.07,1061,2807
2969,FB_JAN,2025-10-04,7258.59,46003,689
2970,GOOGLE_SEARCH,2025-10-04,836.28,44846,560
2971,INSTA_REEL,2025-10-04,657.38,21000,2131
2972,REFERRAL,2025-10-04,6373.91,47796,86
2973,FB_JAN,2025-10-05,7058.28,17514,2942
2974,GOOGLE_SEARCH,2025-10-05,13043.14,40502,516
2975,INSTA_REEL,2025-10-05,3780.03,15646,1649
2976,REFERRAL,2025-10-05,11452.9,49416,2674
2977,FB_JAN,2025-10-06,2965.72,19252,1170
2978,GOOGLE_SEARCH,2025-10-06,946.48,36742,1169
2979,INSTA_REEL,2025-10-06,14334.52,6682,995
2980,REFERRAL,2025-10-06,11613.98,22303,1212
2981,FB_JAN,2025-10-07,4838.53,10222,2531
2982,GOOGLE_SEARCH,2025-10-07,6914.15,5225,724
2983,INSTA_REEL,2025-10-07,10813.93,40531,2763
2984,REFERRAL,2025-10-07,1490.6,41198,2745
2985,FB_JAN,2025-10-08,4269.1,19896,2471
2986,GOOGLE_SEARCH,2025-10-08,10457.18,43471,81
2987,INSTA_REEL,2025-10-08,1201.68,5710,2883
2988,REFERRAL,2025-10-08,572.76,14916,1735
2989,FB_JAN,2025-10-09,5890.02,4505,2344
2990,GOOGLE_SEARCH,2025-10-09,2161.37,31928,2295
2991,INSTA_REEL,2025-10-09,10360.92,49758,2340
2992,REFERRAL,2025-10-09,8773.9,21636,1562
2993,FB_JAN,2025-10-10,10858.4,5647,2212
2994,GOOGLE_SEARCH,2025-10-10,14532.61,42537,93
2995,INSTA_REEL,2025-10-10,12440.2,23776,200
2996,REFERRAL,2025-10-10,4221.49,3220,837
2997,FB_JAN,2025-10-11,13817.32,15688,1037
2998,GOOGLE_SEARCH,2025-10-11,6666.04,27882,2827
2999,INSTA_REEL,2025-10-11,6014.91,30359,2922
3000,REFERRAL,2025-10-11,10262.34,26447,2082
3001,FB_JAN,2025-10-12,6081.38,34126,2370
3002,GOOGLE_SEARCH,2025-10-12,718.56,42927,1200
3003,INSTA_REEL,2025-10-12,9841.45,4920,1593
3004,REFERRAL,2025-10-12,12077.0,22820,611
3005,FB_JAN,2025-10-13,9596.95,27488,2654
3006,GOOGLE_SEARCH,2025-10-13,14686.48,43675,1884
3007,INSTA_REEL,2025-10-13,4460.57,37125,1576
3008,REFERRAL,2025-10-13,11136.36,42809,680
3009,FB_JAN,2025-10-14,4748.21,38913,2350
3010,GOOGLE_SEARCH,2025-10-14,6539.2,35570,2207
3011,INSTA_REEL,2025-10-14,12426.1,6527,1991
3012,REFERRAL,2025-10-14,5199.82,16453,1444
3013,FB_JAN,2025-10-15,1670.27,43601,2448
3014,GOOGLE_SEARCH,2025-10-15,5525.9,8290,860
3015,INSTA_REEL,2025-10-15,10710.56,29644,515
3016,REFERRAL,2025-10-15,13846.74,20831,1987
3017,FB_JAN,2025-10-16,5540.39,7100,1252
3018,GOOGLE_SEARCH,2025-10-16,8978.14,27839,1814
3019,INSTA_REEL,2025-10-16,14170.78,40947,2351
3020,REFERRAL,2025-10-16,13067.49,26695,2851
3021,FB_JAN,2025-10-17,9478.44,3240,775
3022,GOOGLE_SEARCH,2025-10-17,13635.68,21741,1897
3023,INSTA_REEL,2025-10-17,14183.99,22030,1979
3024,REFERRAL,2025-10-17,4048.33,32735,506
3025,FB_JAN,2025-10-18,12339.83,45225,2185
3026,GOOGLE_SEARCH,2025-10-18,14704.41,40884,2693
3027,INSTA_REEL,2025-10-18,7848.09,1330,2361
3028,REFERRAL,2025-10-18,11900.27,48443,1509
3029,FB_JAN,2025-10-19,9270.55,39736,2587
3030,GOOGLE_SEARCH,2025-10-19,14345.97,31860,1500
3031,INSTA_REEL,2025-10-19,3144.89,35700,2067
3032,REFERRAL,2025-10-19,5784.72,18776,501
3033,FB_JAN,2025-10-20,9067.41,15544,1834
3034,GOOGLE_SEARCH,2025-10-20,8409.67,38137,1492
3035,INSTA_REEL,2025-10-20,8773.71,14581,643
3036,REFERRAL,2025-10-20,9922.85,17067,1143
3037,FB_JAN,2025-10-21,824.84,12896,943
3038,GOOGLE_SEARCH,2025-10-21,10259.39,1812,2098
3039,INSTA_REEL,2025-10-21,11045.64,47255,1512
3040,REFERRAL,2025-10-21,10569.14,33249,2289
3041,FB_JAN,2025-10-22,1299.4,8841,2996
3042,GOOGLE_SEARCH,2025-10-22,1171.91,45065,72
3043,INSTA_REEL,2025-10-22,10552.35,40594,2155
3044,REFERRAL,2025-10-22,9667.15,44379,472
3045,FB_JAN,2025-10-23,10416.52,15864,1492
3046,GOOGLE_SEARCH,2025-10-23,3715.8,19577,2168
3047,INSTA_REEL,2025-10-23,3189.0,17004,147
3048,REFERRAL,2025-10-23,4494.46,37891,809
3049,FB_JAN,2025-10-24,4929.53,37068,2249
3050,GOOGLE_SEARCH,2025-10-24,7037.47,36090,2629
3051,INSTA_REEL,2025-10-24,3908.39,41735,810
3052,REFERRAL,2025-10-24,11539.59,2980,2862
3053,FB_JAN,2025-10-25,1263.0,19366,1604
3054,GOOGLE_SEARCH,2025-10-25,9042.77,30903,1181
3055,INSTA_REEL,2025-10-25,9182.84,4202,2092
3056,REFERRAL,2025-10-25,14029.29,36818,1204
3057,FB_JAN,2025-10-26,7249.19,26464,1986
3058,GOOGLE_SEARCH,2025-10-26,1125.43,7982,653
3059,INSTA_REEL,2025-10-26,10042.05,9368,2468
3060,REFERRAL,2025-10-26,6447.59,4259,2388
3061,FB_JAN,2025-10-27,7133.23,10660,1963
3062,GOOGLE_SEARCH,2025-10-27,5418.12,6389,1055
3063,INSTA_REEL,2025-10-27,8788.18,7254,2567
3064,REFERRAL,2025-10-27,10566.65,24491,267
3065,FB_JAN,2025-10-28,7218.83,25732,1779
3066,GOOGLE_SEARCH,2025-10-28,5340.1,21364,2430
3067,INSTA_REEL,2025-10-28,7515.04,22611,2612
3068,REFERRAL,2025-10-28,14398.61,28685,1476
3069,FB_JAN,2025-10-29,10450.2,1007,1294
3070,GOOGLE_SEARCH,2025-10-29,7803.68,30088,2369
3071,INSTA_REEL,2025-10-29,6458.46,40375,1781
3072,REFERRAL,2025-10-29,4409.1,23449,370
3073,FB_JAN,2025-10-30,6966.41,22369,2702
3074,GOOGLE_SEARCH,2025-10-30,8239.32,20375,2418
3075,INSTA_REEL,2025-10-30,6451.19,4466,1923
3076,REFERRAL,2025-10-30,12370.28,13121,2234
3077,FB_JAN,2025-10-31,2970.95,31849,590
3078,GOOGLE_SEARCH,2025-10-31,14466.93,5464,944
3079,INSTA_REEL,2025-10-31,8122.57,48796,2771
3080,REFERRAL,2025-10-31,12619.84,47944,1121
3081,FB_JAN,2025-11-01,8861.58,25102,880
3082,GOOGLE_SEARCH,2025-11-01,12114.65,42237,2530
3083,INSTA_REEL,2025-11-01,3431.21,2791,1396
3084,REFERRAL,2025-11-01,2935.78,49159,1398
3085,FB_JAN,2025-11-02,4771.11,10511,999
3086,GOOGLE_SEARCH,2025-11-02,2108.2,22016,1919
3087,INSTA_REEL,2025-11-02,5057.47,9453,218
3088,REFERRAL,2025-11-02,14110.08,48202,2533
3089,FB_JAN,2025-11-03,1728.51,9550,1406
3090,GOOGLE_SEARCH,2025-11-03,817.89,22994,454
3091,INSTA_REEL,2025-11-03,14982.39,3412,246
3092,REFERRAL,2025-11-03,2792.79,47692,2615
3093,FB_JAN,2025-11-04,3808.19,24627,1586
3094,GOOGLE_SEARCH,2025-11-04,9685.23,19951,1372
3095,INSTA_REEL,2025-11-04,4999.49,33240,126
3096,REFERRAL,2025-11-04,3556.17,44368,1626
3097,FB_JAN,2025-11-05,11676.37,23715,1657
3098,GOOGLE_SEARCH,2025-11-05,14708.31,22335,2256
3099,INSTA_REEL,2025-11-05,13602.08,1236,1085
3100,REFERRAL,2025-11-05,3693.79,34921,1251
3101,FB_JAN,2025-11-06,8420.08,19065,745
3102,GOOGLE_SEARCH,2025-11-06,6131.29,22666,1802
3103,INSTA_REEL,2025-11-06,2589.63,37385,1439
3104,REFERRAL,2025-11-06,530.27,12029,1323
3105,FB_JAN,2025-11-07,2901.07,29985,1952
3106,GOOGLE_SEARCH,2025-11-07,5073.62,33367,2036
3107,INSTA_REEL,2025-11-07,6766.23,27431,743
3108,REFERRAL,2025-11-07,2073.55,47485,2993
3109,FB_JAN,2025-11-08,9898.6,28128,126
3110,GOOGLE_SEARCH,2025-11-08,4029.09,17155,1525
3111,INSTA_REEL,2025-11-08,12040.0,37668,1379
3112,REFERRAL,2025-11-08,3523.36,20613,2650
3113,FB_JAN,2025-11-09,2633.67,47066,1926
3114,GOOGLE_SEARCH,2025-11-09,4951.39,43849,1065
3115,INSTA_REEL,2025-11-09,9198.77,39046,1221
3116,REFERRAL,2025-11-09,6794.2,30477,617
3117,FB_JAN,2025-11-10,14595.13,45681,855
3118,GOOGLE_SEARCH,2025-11-10,11157.89,18482,2567
3119,INSTA_REEL,2025-11-10,13946.82,17024,1645
3120,REFERRAL,2025-11-10,12983.6,5113,2756
3121,FB_JAN,2025-11-11,7177.49,6557,1736
3122,GOOGLE_SEARCH,2025-11-11,7870.26,29210,1944
3123,INSTA_REEL,2025-11-11,12821.0,20419,1946
3124,REFERRAL,2025-11-11,12446.42,42394,2528
3125,FB_JAN,2025-11-12,2379.14,33968,627
3126,GOOGLE_SEARCH,2025-11-12,6675.93,26252,1772
3127,INSTA_REEL,2025-11-12,13829.65,23086,118
3128,REFERRAL,2025-11-12,1967.72,9088,2003
3129,FB_JAN,2025-11-13,4248.56,8905,2436
3130,GOOGLE_SEARCH,2025-11-13,14653.04,42178,2885
3131,INSTA_REEL,2025-11-13,11177.14,37638,125
3132,REFERRAL,2025-11-13,14061.6,9753,2366
3133,FB_JAN,2025-11-14,2931.38,18855,2002
3134,GOOGLE_SEARCH,2025-11-14,12494.83,22159,1665
3135,INSTA_REEL,2025-11-14,11497.09,44851,2173
3136,REFERRAL,2025-11-14,5158.86,35654,1126
3137,FB_JAN,2025-11-15,7738.76,36060,286
3138,GOOGLE_SEARCH,2025-11-15,7000.39,22877,2433
3139,INSTA_REEL,2025-11-15,8471.7,26566,2053
3140,REFERRAL,2025-11-15,9124.85,20167,829
3141,FB_JAN,2025-11-16,7233.8,39480,2959
3142,GOOGLE_SEARCH,2025-11-16,7645.07,10999,2082
3143,INSTA_REEL,2025-11-16,12207.68,24330,114
3144,REFERRAL,2025-11-16,12589.0,35809,399
3145,FB_JAN,2025-11-17,6725.33,20812,1891
3146,GOOGLE_SEARCH,2025-11-17,4012.76,42581,800
3147,INSTA_REEL,2025-11-17,6300.9,16258,950
3148,REFERRAL,2025-11-17,10272.85,42277,912
3149,FB_JAN,2025-11-18,9033.03,14169,2703
3150,GOOGLE_SEARCH,2025-11-18,5750.83,24078,2692
3151,INSTA_REEL,2025-11-18,5607.81,36208,1656
3152,REFERRAL,2025-11-18,11540.61,24398,1299
3153,FB_JAN,2025-11-19,5416.66,20324,2565
3154,GOOGLE_SEARCH,2025-11-19,14477.22,11011,921
3155,INSTA_REEL,2025-11-19,3285.57,46642,2874
3156,REFERRAL,2025-11-19,14306.84,33997,190
3157,FB_JAN,2025-11-20,13941.03,14097,2353
3158,GOOGLE_SEARCH,2025-11-20,3284.14,3212,549
3159,INSTA_REEL,2025-11-20,9632.96,1717,302
3160,REFERRAL,2025-11-20,6516.13,30406,2054
3161,FB_JAN,2025-11-21,14303.54,38719,301
3162,GOOGLE_SEARCH,2025-11-21,11844.11,21432,1955
3163,INSTA_REEL,2025-11-21,7381.11,39751,1057
3164,REFERRAL,2025-11-21,4913.31,13997,2337
3165,FB_JAN,2025-11-22,3716.37,42580,1942
3166,GOOGLE_SEARCH,2025-11-22,8705.77,27106,2280
3167,INSTA_REEL,2025-11-22,5852.79,30617,927
3168,REFERRAL,2025-11-22,2246.93,44262,1301
3169,FB_JAN,2025-11-23,14587.93,38216,513
3170,GOOGLE_SEARCH,2025-11-23,7037.56,44159,1436
3171,INSTA_REEL,2025-11-23,1848.41,13207,2725
3172,REFERRAL,2025-11-23,2592.62,47171,783
3173,FB_JAN,2025-11-24,12268.62,44870,2104
3174,GOOGLE_SEARCH,2025-11-24,4423.8,32132,599
3175,INSTA_REEL,2025-11-24,10337.92,47710,2418
3176,REFERRAL,2025-11-24,7583.63,17819,950
3177,FB_JAN,2025-11-25,2476.0,32252,1613
3178,GOOGLE_SEARCH,2025-11-25,2708.28,27488,723
3179,INSTA_REEL,2025-11-25,10616.69,20513,1999
3180,REFERRAL,2025-11-25,4962.45,35995,108
3181,FB_JAN,2025-11-26,5602.87,1416,1659
3182,GOOGLE_SEARCH,2025-11-26,3642.62,12593,301
3183,INSTA_REEL,2025-11-26,11314.9,3380,544
3184,REFERRAL,2025-11-26,4299.93,22330,787
3185,FB_JAN,2025-11-27,5140.03,19539,397
3186,GOOGLE_SEARCH,2025-11-27,8449.92,29947,1351
3187,INSTA_REEL,2025-11-27,4985.42,9087,2676
3188,REFERRAL,2025-11-27,1932.12,46978,1281
3189,FB_JAN,2025-11-28,7467.68,10874,1731
3190,GOOGLE_SEARCH,2025-11-28,10463.95,9279,295
3191,INSTA_REEL,2025-11-28,9791.53,39555,2101
3192,REFERRAL,2025-11-28,3724.65,20162,2883
3193,FB_JAN,2025-11-29,13789.02,9431,2323
3194,GOOGLE_SEARCH,2025-11-29,11016.95,14247,133
3195,INSTA_REEL,2025-11-29,3251.32,15219,133
3196,REFERRAL,2025-11-29,2892.07,28256,2123
3197,FB_JAN,2025-11-30,6780.59,12675,2138
3198,GOOGLE_SEARCH,2025-11-30,9531.74,47506,1001
3199,INSTA_REEL,2025-11-30,11350.19,28296,487
3200,REFERRAL,2025-11-30,5464.69,42778,1222
3201,FB_JAN,2025-12-01,9952.4,36469,324
3202,GOOGLE_SEARCH,2025-12-01,13969.23,46173,1532
3203,INSTA_REEL,2025-12-01,4593.1,46147,1380
3204,REFERRAL,2025-12-01,7801.48,29484,2428
3205,FB_JAN,2025-12-02,9106.71,40092,217
3206,GOOGLE_SEARCH,2025-12-02,8639.39,36264,1675
3207,INSTA_REEL,2025-12-02,2432.09,48027,559
3208,REFERRAL,2025-12-02,8965.35,8532,163
3209,FB_JAN,2025-12-03,2644.3,20910,2512
3210,GOOGLE_SEARCH,2025-12-03,11773.95,11714,964
3211,INSTA_REEL,2025-12-03,5262.6,47094,132
3212,REFERRAL,2025-12-03,8401.95,21635,1279
3213,FB_JAN,2025-12-04,10561.53,18485,580
3214,GOOGLE_SEARCH,2025-12-04,7176.19,23307,2514
3215,INSTA_REEL,2025-12-04,668.99,15512,389
3216,REFERRAL,2025-12-04,8305.36,43657,1389
3217,FB_JAN,2025-12-05,10313.51,5663,1709
3218,GOOGLE_SEARCH,2025-12-05,11456.49,39825,1959
3219,INSTA_REEL,2025-12-05,9143.14,46389,2689
3220,REFERRAL,2025-12-05,10548.95,1454,1744
3221,FB_JAN,2025-12-06,8591.13,26112,463
3222,GOOGLE_SEARCH,2025-12-06,11722.26,35897,293
3223,INSTA_REEL,2025-12-06,741.49,47039,2988
3224,REFERRAL,2025-12-06,9604.19,49859,797
3225,FB_JAN,2025-12-07,8545.9,16985,897
3226,GOOGLE_SEARCH,2025-12-07,6401.21,2586,1874
3227,INSTA_REEL,2025-12-07,2905.98,5086,2171
3228,REFERRAL,2025-12-07,3104.08,29891,2343
3229,FB_JAN,2025-12-08,13627.85,36815,2258
3230,GOOGLE_SEARCH,2025-12-08,11014.88,16347,1436
3231,INSTA_REEL,2025-12-08,1779.08,5640,2352
3232,REFERRAL,2025-12-08,4733.9,36241,2518
3233,FB_JAN,2025-12-09,9940.71,5986,937
3234,GOOGLE_SEARCH,2025-12-09,2542.0,23451,637
3235,INSTA_REEL,2025-12-09,8852.67,42184,530
3236,REFERRAL,2025-12-09,727.4,43618,2418
3237,FB_JAN,2025-12-10,9069.41,23229,189
3238,GOOGLE_SEARCH,2025-12-10,1348.14,49090,437
3239,INSTA_REEL,2025-12-10,8465.29,37348,1407
3240,REFERRAL,2025-12-10,2955.99,25883,2482
3241,FB_JAN,2025-12-11,9509.07,28577,1835
3242,GOOGLE_SEARCH,2025-12-11,969.35,2713,245
3243,INSTA_REEL,2025-12-11,9366.13,44661,952
3244,REFERRAL,2025-12-11,966.75,4878,1268
3245,FB_JAN,2025-12-12,4040.67,44597,2159
3246,GOOGLE_SEARCH,2025-12-12,4511.92,14602,1739
3247,INSTA_REEL,2025-12-12,1681.04,21241,2294
3248,REFERRAL,2025-12-12,10407.72,15712,1957
3249,FB_JAN,2025-12-13,6168.35,46881,1605
3250,GOOGLE_SEARCH,2025-12-13,4515.31,22940,996
3251,INSTA_REEL,2025-12-13,7545.79,11754,1210
3252,REFERRAL,2025-12-13,4596.23,8560,570
3253,FB_JAN,2025-12-14,7004.8,45559,1510
3254,GOOGLE_SEARCH,2025-12-14,4833.15,8057,644
3255,INSTA_REEL,2025-12-14,13073.35,35609,1755
3256,REFERRAL,2025-12-14,12522.75,32876,1738
3257,FB_JAN,2025-12-15,4249.97,30983,2690
3258,GOOGLE_SEARCH,2025-12-15,12479.57,32830,2101
3259,INSTA_REEL,2025-12-15,4847.69,33131,881
3260,REFERRAL,2025-12-15,1914.57,42837,1564
3261,FB_JAN,2025-12-16,3664.92,47307,1142
3262,GOOGLE_SEARCH,2025-12-16,5333.6,25907,1828
3263,INSTA_REEL,2025-12-16,12028.57,14751,380
3264,REFERRAL,2025-12-16,2220.0,24736,1613
3265,FB_JAN,2025-12-17,9285.87,23880,2321
3266,GOOGLE_SEARCH,2025-12-17,1542.93,16667,1229
3267,INSTA_REEL,2025-12-17,4549.65,26063,148
3268,REFERRAL,2025-12-17,13873.19,8981,584
3269,FB_JAN,2025-12-18,7271.72,37266,684
3270,GOOGLE_SEARCH,2025-12-18,1611.54,37071,1703
3271,INSTA_REEL,2025-12-18,3220.74,11178,2452
3272,REFERRAL,2025-12-18,13297.34,41653,1037
3273,FB_JAN,2025-12-19,7903.74,40701,483
3274,GOOGLE_SEARCH,2025-12-19,14478.01,24691,755
3275,INSTA_REEL,2025-12-19,7235.89,20936,2778
3276,REFERRAL,2025-12-19,6427.28,6961,1640
3277,FB_JAN,2025-12-20,9026.96,30682,2114
3278,GOOGLE_SEARCH,2025-12-20,14906.01,48147,2548
3279,INSTA_REEL,2025-12-20,13067.23,29413,2158
3280,REFERRAL,2025-12-20,3822.66,41296,1506
3281,FB_JAN,2025-12-21,12695.86,20874,2276
3282,GOOGLE_SEARCH,2025-12-21,1159.08,43753,1058
3283,INSTA_REEL,2025-12-21,1276.9,48925,647
3284,REFERRAL,2025-12-21,3878.87,15188,2428
3285,FB_JAN,2025-12-22,5255.43,18791,2494
3286,GOOGLE_SEARCH,2025-12-22,5415.67,48748,2763
3287,INSTA_REEL,2025-12-22,1044.92,11492,2232
3288,REFERRAL,2025-12-22,1798.95,47227,2854
3289,FB_JAN,2025-12-23,10279.93,23490,1645
3290,GOOGLE_SEARCH,2025-12-23,8220.69,29738,2142
3291,INSTA_REEL,2025-12-23,9079.27,13590,843
3292,REFERRAL,2025-12-23,5919.06,5139,1322
3293,FB_JAN,2025-12-24,10821.03,49777,2277
3294,GOOGLE_SEARCH,2025-12-24,6556.52,42086,618
3295,INSTA_REEL,2025-12-24,657.33,10351,1416
3296,REFERRAL,2025-12-24,10856.54,23428,2920
3297,FB_JAN,2025-12-25,7956.5,19761,2493
3298,GOOGLE_SEARCH,2025-12-25,2432.83,3480,2285
3299,INSTA_REEL,2025-12-25,9850.61,26978,1355
3300,REFERRAL,2025-12-25,2257.96,49863,968
3301,FB_JAN,2025-12-26,12412.27,25655,1334
3302,GOOGLE_SEARCH,2025-12-26,2745.81,37853,258
3303,INSTA_REEL,2025-12-26,7428.19,44830,2385
3304,REFERRAL,2025-12-26,6601.38,3673,1133
3305,FB_JAN,2025-12-27,12382.63,46775,1698
3306,GOOGLE_SEARCH,2025-12-27,8448.25,31564,724
3307,INSTA_REEL,2025-12-27,14768.04,7798,935
3308,REFERRAL,2025-12-27,11521.55,29005,1667
3309,FB_JAN,2025-12-28,14884.47,10182,1494
3310,GOOGLE_SEARCH,2025-12-28,2712.89,19163,763
3311,INSTA_REEL,2025-12-28,3436.29,5001,2326
3312,REFERRAL,2025-12-28,10627.62,34505,1534
3313,FB_JAN,2025-12-29,14486.55,7472,1456
3314,GOOGLE_SEARCH,2025-12-29,11446.69,12827,1925
3315,INSTA_REEL,2025-12-29,12994.31,18449,2529
3316,REFERRAL,2025-12-29,8879.37,38369,1444
3317,FB_JAN,2025-12-30,8493.74,33042,2031
3318,GOOGLE_SEARCH,2025-12-30,1312.55,22146,679
3319,INSTA_REEL,2025-12-30,13369.53,35944,1027
3320,REFERRAL,2025-12-30,1290.44,2458,836
3321,FB_JAN,2025-12-31,8240.91,1301,657
3322,GOOGLE_SEARCH,2025-12-31,6139.19,14885,2480
3323,INSTA_REEL,2025-12-31,9069.75,22499,58
3324,REFERRAL,2025-12-31,4259.17,45552,2620
3325,FB_JAN,2026-01-01,2298.88,45680,1556
3326,GOOGLE_SEARCH,2026-01-01,6469.31,10653,1014
3327,INSTA_REEL,2026-01-01,14545.79,10572,1491
3328,REFERRAL,2026-01-01,1150.02,14773,562
