event_id,user_id,session_id,content_id,event_name,event_timestamp
48006,602,12015,362,search,2026-06-24 11:05:00
48007,417,8260,,content_click,2026-07-07 17:16:00
48008,586,11704,256,subscription_cancelled,2025-12-02 03:12:00
48009,1459,28993,65,subscription_cancelled,2026-02-02 17:00:00
48010,1150,22837,,search,2026-09-01 16:06:00
48011,1071,21279,410,trial_started,2026-08-28 06:29:00
48012,374,7388,,subscription_purchased,2026-07-09 21:17:00
48013,1325,26344,109,subscription_purchased,2026-09-06 19:08:00
48014,681,13614,236,subscription_purchased,2026-07-26 11:29:00
48015,1038,20657,,content_click,2026-08-08 05:12:00
48016,1682,33544,203,content_click,2026-01-12 05:11:00
48017,1569,,,playback_start,2025-11-02 00:29:00
48018,1441,28603,,trial_started,2026-03-30 17:09:00
48019,1064,,9,playback_start,2025-09-18 00:11:00
48020,375,7413,108,subscription_purchased,2026-09-01 07:30:00
48021,531,10604,,playback_start,2026-01-20 22:17:00
48022,87,1707,350,playback_start,2026-03-08 18:18:00
48023,514,10239,144,app_open,2026-05-21 04:30:00
48024,1415,28097,3,subscription_cancelled,2026-06-26 15:26:00
48025,1694,33793,,subscription_cancelled,2025-11-06 16:24:00
48026,1426,,,playback_complete,2026-05-06 00:22:00
48027,820,16313,489,search,2026-07-28 14:23:00
48028,425,,223,trial_started,2026-05-01 00:01:00
48029,431,,,search,2026-07-31 00:25:00
48030,378,7484,,content_click,2026-02-23 20:04:00
48031,1085,21577,303,search,2025-07-05 07:23:00
48032,1375,27328,,playback_complete,2026-09-03 19:23:00
48033,953,,79,subscription_cancelled,2026-01-07 00:18:00
48034,430,8519,466,trial_started,2026-06-12 13:28:00
48035,1522,30248,126,playback_complete,2026-01-13 15:12:00
48036,172,3392,,search,2025-12-27 09:24:00
48037,1169,23249,238,subscription_cancelled,2025-08-13 19:07:00
48038,1558,30971,,subscription_purchased,2025-11-22 21:10:00
48039,719,14323,117,content_click,2026-04-17 14:17:00
48040,602,,,subscription_purchased,2025-07-26 00:03:00
48041,180,3577,,subscription_purchased,2026-07-12 21:09:00
48042,1344,26727,401,playback_start,2026-08-18 00:12:00
48043,1021,20271,,trial_started,2025-11-11 09:17:00
48044,396,7813,,subscription_cancelled,2026-07-26 03:18:00
48045,471,,113,playback_start,2026-05-14 00:09:00
48046,237,4690,353,content_click,2026-08-27 00:02:00
48047,268,5321,,content_click,2026-05-05 10:19:00
48048,626,12514,326,search,2026-08-03 06:19:00
48049,200,,,subscription_purchased,2026-07-29 00:29:00
48050,1534,30505,236,subscription_cancelled,2026-04-19 10:12:00
48051,1127,22363,403,subscription_cancelled,2026-06-05 08:20:00
48052,368,7265,,playback_start,2026-02-22 06:20:00
48053,1096,21781,230,subscription_purchased,2026-07-05 15:09:00
48054,915,,413,content_click,2026-01-29 00:01:00
48055,192,3814,47,app_open,2026-08-06 03:13:00
48056,98,1939,415,content_click,2026-04-03 10:16:00
48057,969,,97,app_open,2026-02-26 00:10:00
48058,430,8525,,subscription_purchased,2026-02-28 01:29:00
48059,91,1784,443,trial_started,2026-05-06 04:20:00
48060,1686,33628,,playback_start,2026-03-20 19:06:00
48061,1581,31450,328,playback_start,2026-03-31 08:06:00
48062,827,16467,,content_click,2026-08-19 06:20:00
48063,1100,21853,,subscription_purchased,2026-04-20 08:30:00
48064,331,6549,154,subscription_purchased,2026-07-03 09:29:00
48065,416,8235,,playback_complete,2026-07-21 23:20:00
48066,929,18492,436,trial_started,2026-06-04 12:20:00
48067,1290,,361,subscription_cancelled,2026-09-06 00:25:00
48068,444,8775,275,search,2026-07-30 14:02:00
48069,1709,34096,,app_open,2026-09-07 08:13:00
48070,981,19489,,app_open,2026-07-24 21:22:00
48071,1200,,,subscription_cancelled,2026-02-23 00:06:00
48072,166,3280,4,subscription_cancelled,2025-12-22 00:28:00
48073,968,19228,,app_open,2026-02-08 13:16:00
48074,268,5336,111,content_click,2026-08-11 05:08:00
48075,379,7492,,playback_start,2026-07-25 17:17:00
48076,1254,,,trial_started,2026-01-29 00:07:00
48077,283,5600,73,playback_start,2026-08-17 20:10:00
48078,490,9740,140,subscription_cancelled,2025-10-21 05:21:00
48079,1087,21615,440,content_click,2026-08-06 12:18:00
48080,984,19584,,subscription_purchased,2026-05-25 22:28:00
48081,562,11187,428,app_open,2026-05-21 03:17:00
48082,148,2912,,playback_complete,2026-08-24 09:18:00
48083,1627,32426,197,app_open,2025-11-26 06:05:00
48084,603,,180,subscription_cancelled,2026-09-07 00:22:00
48085,1783,35508,,playback_start,2026-03-14 14:24:00
48086,361,,,content_click,2026-08-21 00:24:00
48087,1080,21475,185,content_click,2025-11-27 13:08:00
48088,203,4016,328,subscription_purchased,2026-08-27 11:18:00
48089,151,2980,,subscription_cancelled,2026-07-22 02:27:00
48090,1072,21300,,search,2026-02-24 13:00:00
48091,551,10959,311,trial_started,2025-12-31 06:02:00
48092,1608,32023,,subscription_purchased,2026-09-05 07:02:00
48093,1604,31940,142,trial_started,2026-07-17 17:29:00
48094,1462,,418,trial_started,2025-10-16 00:17:00
48095,436,8651,,playback_complete,2026-04-30 01:22:00
48096,1107,21991,,subscription_purchased,2025-07-18 01:25:00
48097,1070,,304,subscription_cancelled,2026-09-07 00:13:00
48098,810,16152,,playback_start,2025-11-26 11:28:00
48099,1306,25976,31,playback_complete,2026-03-09 01:18:00
48100,173,3414,347,search,2026-01-14 13:12:00
48101,926,18449,74,trial_started,2026-06-22 08:11:00
48102,173,3403,277,content_click,2026-02-04 06:26:00
48103,168,3305,478,content_click,2026-03-20 08:04:00
48104,443,8762,81,playback_start,2026-07-31 04:03:00
48105,112,2214,,subscription_purchased,2026-08-06 03:18:00
48106,338,6681,8,subscription_purchased,2026-06-12 19:19:00
48107,1245,24755,467,playback_complete,2026-02-26 23:00:00
48108,1481,,428,search,2026-08-20 00:02:00
48109,519,10339,,trial_started,2026-01-07 06:13:00
48110,1183,23514,376,playback_start,2025-09-02 10:29:00
48111,149,2934,341,trial_started,2026-02-04 22:17:00
48112,1380,27443,,trial_started,2026-08-22 20:21:00
48113,1061,,48,subscription_purchased,2026-04-05 00:03:00
48114,354,7018,,subscription_cancelled,2026-03-14 22:25:00
48115,549,,73,app_open,2026-07-15 00:25:00
48116,96,1876,88,playback_start,2025-09-28 02:03:00
48117,124,2441,48,content_click,2026-08-16 14:15:00
48118,428,,76,app_open,2026-05-27 00:21:00
48119,227,4500,,subscription_cancelled,2026-08-21 09:30:00
48120,1230,,49,trial_started,2026-01-24 00:17:00
48121,1096,21781,230,subscription_purchased,2026-07-05 15:09:00
48122,13,266,481,playback_complete,2026-04-13 17:24:00
48123,903,18000,,playback_complete,2026-05-23 10:16:00
48124,1557,30957,349,subscription_cancelled,2026-07-16 06:11:00
48125,1666,33195,170,subscription_cancelled,2026-05-31 09:25:00
48126,1351,26864,267,playback_complete,2025-09-23 20:30:00
48127,1794,35733,,app_open,2026-06-28 00:11:00
48128,622,12438,470,app_open,2026-08-05 15:11:00
48129,122,2403,,trial_started,2026-09-06 08:04:00
48130,808,,186,subscription_purchased,2026-07-03 00:29:00
48131,722,14395,429,app_open,2026-03-14 18:01:00
48132,632,12626,,playback_start,2026-08-11 00:19:00
48133,195,3862,272,playback_start,2026-06-29 15:05:00
48134,1012,20071,175,subscription_purchased,2026-08-30 21:15:00
48135,1442,28606,,playback_start,2026-07-23 22:28:00
48136,572,,275,search,2026-07-24 00:01:00
48137,1580,,464,playback_start,2026-08-06 00:25:00
48138,1578,31396,139,content_click,2025-08-22 11:13:00
48139,1241,24692,496,content_click,2026-02-16 08:01:00
48140,388,7671,,content_click,2026-08-31 23:26:00
48141,1069,21241,122,playback_start,2026-09-03 06:22:00
48142,400,7911,393,subscription_cancelled,2026-08-12 01:05:00
48143,1719,34292,233,trial_started,2026-05-21 06:14:00
48144,133,2623,,playback_start,2026-02-23 19:13:00
48145,461,9135,207,trial_started,2026-07-07 01:18:00
48146,1507,29940,,subscription_cancelled,2026-08-14 18:19:00
48147,1677,33434,460,playback_start,2026-04-15 12:04:00
48148,721,14364,8,content_click,2026-08-04 18:27:00
48149,316,6274,,content_click,2026-06-01 07:25:00
48150,1289,25635,270,search,2026-07-12 15:17:00
48151,1079,21441,52,app_open,2026-08-20 08:22:00
48152,1788,,249,search,2026-09-05 00:18:00
48153,166,3276,176,subscription_purchased,2025-11-08 01:22:00
48154,1049,,,subscription_cancelled,2026-08-28 00:17:00
48155,1094,21750,413,app_open,2026-01-27 08:17:00
48156,447,,72,app_open,2026-07-13 00:10:00
48157,1273,,,content_click,2026-04-28 00:27:00
48158,556,11068,,search,2026-02-26 06:19:00
48159,903,18008,374,trial_started,2026-04-29 08:21:00
48160,1693,33776,,playback_complete,2026-07-14 13:29:00
48161,371,7338,,playback_complete,2026-07-31 06:01:00
48162,631,12607,,playback_start,2026-07-13 06:18:00
48163,117,36026,37,playback_complete,2026-08-19 04:29:00
48164,690,13794,100,content_click,2026-06-05 10:23:00
48165,1283,25528,325,subscription_purchased,2026-03-06 21:08:00
48166,458,9084,,playback_start,2026-06-22 17:05:00
48167,1542,30643,231,subscription_cancelled,2026-05-08 00:08:00
48168,427,8448,290,playback_start,2026-08-21 07:09:00
48169,851,16986,,content_click,2026-08-16 10:27:00
48170,1488,29600,247,trial_started,2026-08-24 16:30:00
48171,511,,10,subscription_cancelled,2026-04-22 00:22:00
48172,1088,21626,,playback_start,2026-08-07 07:25:00
48173,740,14766,,content_click,2026-06-14 15:01:00
48174,1117,22161,130,app_open,2025-12-31 10:21:00
48175,699,36292,,subscription_purchased,2026-03-17 17:20:00
48176,1270,25247,26,app_open,2026-08-18 06:18:00
48177,73,1425,58,content_click,2026-08-31 06:01:00
48178,1186,23557,221,playback_complete,2025-09-14 13:24:00
48179,392,7749,,subscription_cancelled,2026-09-04 17:18:00
48180,805,,12,search,2026-06-20 00:15:00
48181,861,17179,,trial_started,2026-08-26 14:05:00
48182,193,3819,473,trial_started,2026-05-13 08:13:00
48183,1209,24064,180,search,2026-03-19 13:06:00
48184,1214,24168,42,trial_started,2026-05-05 04:12:00
48185,503,10010,234,subscription_cancelled,2025-11-18 15:13:00
48186,332,,,search,2025-10-15 00:21:00
48187,645,12867,29,playback_start,2025-10-06 23:01:00
48188,1608,32021,,subscription_purchased,2026-08-16 23:16:00
48189,1186,23562,79,search,2026-07-17 17:00:00
48190,530,,,app_open,2026-06-28 00:16:00
48191,1657,33030,14,trial_started,2026-07-19 13:18:00
48192,890,17714,302,search,2026-06-12 22:24:00
48193,1022,,,playback_complete,2026-08-26 00:11:00
48194,781,15598,,content_click,2026-05-06 14:13:00
48195,1313,,242,search,2025-11-03 00:30:00
48196,1573,,,playback_complete,2026-05-14 00:06:00
48197,140,2757,450,subscription_cancelled,2026-08-05 13:07:00
48198,799,15950,,subscription_cancelled,2026-01-29 06:01:00
48199,1676,33408,452,search,2026-04-09 11:22:00
48200,991,19696,,trial_started,2026-04-18 02:28:00
48201,350,6915,347,search,2026-02-21 00:16:00
48202,230,4560,164,playback_complete,2026-04-05 04:30:00
48203,13,256,484,playback_start,2026-05-20 13:19:00
48204,261,5162,73,search,2026-02-23 13:23:00
48205,964,19144,14,app_open,2026-04-11 02:16:00
48206,812,,199,playback_complete,2026-07-08 00:16:00
48207,1412,35991,,playback_complete,2026-04-30 13:28:00
48208,703,14072,150,app_open,2026-02-11 07:28:00
48209,853,17036,274,playback_start,2026-07-06 05:15:00
48210,1259,25026,320,app_open,2026-01-27 23:07:00
48211,56,1070,,content_click,2026-01-25 12:23:00
48212,726,14466,,content_click,2026-03-13 17:17:00
48213,123,,106,subscription_cancelled,2026-05-25 00:17:00
48214,4,70,,subscription_cancelled,2026-01-06 07:03:00
48215,1076,35879,,playback_complete,2026-09-04 00:20:00
48216,431,,,search,2026-07-31 00:25:00
48217,1435,28475,19,subscription_cancelled,2026-05-24 09:00:00
48218,140,2753,22,trial_started,2026-01-23 01:21:00
48219,929,,,playback_complete,2026-06-11 00:02:00
48220,1618,32218,56,content_click,2025-10-09 14:03:00
48221,256,,261,trial_started,2026-07-03 00:21:00
48222,968,19207,,subscription_purchased,2026-04-09 19:01:00
48223,983,19542,146,content_click,2025-07-26 13:14:00
48224,1243,24712,7,trial_started,2026-08-07 12:13:00
48225,1526,30343,121,trial_started,2026-03-24 18:23:00
48226,562,11173,31,subscription_purchased,2026-09-05 19:13:00
48227,1755,34959,,app_open,2026-05-05 20:24:00
48228,1289,,294,search,2026-03-15 00:00:00
48229,1625,32373,,playback_complete,2026-01-01 01:17:00
48230,1052,20929,164,playback_start,2026-02-04 20:21:00
48231,1417,28121,414,subscription_purchased,2026-05-20 22:14:00
48232,1354,35926,,playback_complete,2026-06-15 04:16:00
48233,1588,31588,200,subscription_cancelled,2026-05-03 01:27:00
48234,1448,28749,,playback_start,2025-10-01 10:07:00
48235,301,5957,245,search,2026-08-06 09:03:00
48236,988,19659,249,playback_start,2026-08-02 15:12:00
48237,1739,34685,,playback_start,2026-08-30 23:15:00
48238,760,15172,,subscription_cancelled,2026-02-24 16:19:00
48239,680,13592,,app_open,2026-02-07 04:20:00
48240,1269,25234,307,search,2025-09-21 13:04:00
48241,864,,,content_click,2026-06-30 00:27:00
48242,1496,29752,473,content_click,2026-04-21 23:26:00
48243,1289,25642,,search,2026-04-02 11:21:00
48244,500,9958,127,playback_start,2026-06-06 17:08:00
48245,1462,,,trial_started,2026-03-17 00:09:00
48246,1287,25602,145,search,2026-02-12 17:03:00
48247,1687,33653,,subscription_cancelled,2026-06-27 06:00:00
48248,170,3355,172,trial_started,2025-09-29 06:30:00
48249,1394,27696,,app_open,2026-04-06 09:11:00
48250,663,13274,351,subscription_cancelled,2025-09-17 00:12:00
48251,956,19006,1,playback_complete,2026-06-09 10:19:00
48252,398,36134,286,trial_started,2025-10-13 12:24:00
48253,1080,21443,,subscription_cancelled,2026-04-06 16:09:00
48254,719,14334,32,search,2026-03-17 18:01:00
48255,1266,,,search,2026-06-24 00:09:00
48256,173,,88,search,2026-03-11 00:28:00
48257,779,15548,451,subscription_cancelled,2026-03-08 21:07:00
48258,1651,,241,app_open,2026-07-08 00:29:00
48259,178,3524,,subscription_purchased,2026-02-27 22:01:00
48260,556,,17,app_open,2026-09-01 00:11:00
48261,725,14446,,search,2026-07-21 00:24:00
48262,949,,12,trial_started,2025-10-04 00:21:00
48263,673,13428,94,trial_started,2026-07-03 01:27:00
48264,392,7731,,app_open,2026-08-22 06:22:00
48265,1148,22793,222,subscription_cancelled,2026-05-07 10:02:00
48266,1436,28490,400,content_click,2025-08-29 09:30:00
48267,1110,22038,38,search,2026-08-16 21:04:00
48268,1278,25413,,subscription_purchased,2026-07-03 06:11:00
48269,1205,23977,254,subscription_cancelled,2026-02-07 18:25:00
48270,1764,,204,playback_start,2025-09-09 00:27:00
48271,1482,29479,218,playback_start,2026-08-20 18:19:00
48272,1417,,,trial_started,2025-08-19 00:14:00
48273,1742,34739,,playback_complete,2026-05-14 10:02:00
48274,1257,,483,playback_start,2026-04-10 00:27:00
48275,1031,20497,,search,2026-08-02 06:17:00
48276,6,103,,app_open,2025-11-16 23:08:00
48277,688,13741,,subscription_cancelled,2025-11-06 21:13:00
48278,244,4820,236,subscription_purchased,2025-12-19 15:23:00
48279,509,10140,,search,2026-07-24 10:15:00
48280,867,17288,,subscription_cancelled,2026-09-02 17:12:00
48281,1011,20065,150,playback_start,2026-07-17 03:24:00
48282,1046,20831,,app_open,2026-04-19 19:00:00
48283,1479,,340,content_click,2026-03-26 00:13:00
48284,1596,31777,,trial_started,2026-06-04 01:20:00
48285,524,10436,485,subscription_purchased,2026-08-14 03:13:00
48286,171,,,app_open,2026-08-26 00:17:00
48287,936,18646,351,playback_complete,2026-08-31 16:10:00
48288,1198,,,search,2026-07-01 00:12:00
48289,471,9338,,playback_start,2026-06-21 21:24:00
48290,765,,307,playback_start,2026-08-04 00:02:00
48291,1143,,436,playback_complete,2026-04-14 00:28:00
48292,1667,33221,,subscription_purchased,2026-01-08 13:08:00
48293,627,12528,148,trial_started,2026-03-14 02:07:00
48294,646,,428,search,2026-08-25 00:11:00
48295,588,11750,,trial_started,2026-07-28 03:13:00
48296,1714,34189,,search,2026-04-17 12:06:00
48297,1255,24954,459,content_click,2026-07-24 14:22:00
48298,525,10457,22,playback_complete,2026-04-09 06:13:00
48299,1324,,450,subscription_cancelled,2026-09-04 00:29:00
48300,569,36268,,search,2026-08-06 21:21:00
48301,745,,388,playback_start,2026-02-20 00:08:00
48302,1654,,,search,2025-12-24 00:19:00
48303,113,,429,app_open,2026-03-13 00:09:00
48304,567,11273,,app_open,2026-03-01 17:22:00
48305,1133,22498,,subscription_cancelled,2025-07-27 23:28:00
48306,487,9665,406,playback_start,2026-09-01 09:17:00
48307,112,2212,,trial_started,2026-07-24 10:23:00
48308,1636,32609,372,playback_complete,2026-08-09 16:05:00
48309,1253,,479,subscription_cancelled,2026-04-28 00:19:00
48310,536,10690,222,app_open,2025-12-26 22:04:00
48311,870,17353,89,trial_started,2026-06-14 01:08:00
48312,739,14743,414,app_open,2026-06-25 06:08:00
48313,512,,174,app_open,2026-08-15 00:13:00
48314,1734,34574,349,search,2026-07-15 18:07:00
48315,1099,,,search,2026-06-28 00:29:00
48316,829,16513,59,subscription_purchased,2026-07-09 22:28:00
48317,1049,,,subscription_cancelled,2026-08-28 00:17:00
48318,1186,23560,,trial_started,2026-05-01 04:09:00
48319,669,13347,,app_open,2026-08-24 16:27:00
48320,230,4556,,subscription_purchased,2026-03-24 22:29:00
48321,1679,33474,,subscription_cancelled,2025-10-18 05:30:00
48322,531,,,trial_started,2026-08-13 00:19:00
48323,1656,33005,,app_open,2025-12-09 22:01:00
48324,519,10348,459,app_open,2026-08-11 03:22:00
48325,857,17099,,subscription_cancelled,2026-03-16 07:00:00
48326,109,2162,,content_click,2026-05-19 12:07:00
48327,1230,24496,,playback_start,2025-12-14 01:12:00
48328,1504,29884,,content_click,2026-01-03 16:14:00
48329,858,,,app_open,2026-09-03 00:18:00
48330,89,1755,,content_click,2026-05-27 04:19:00
48331,1417,28121,,subscription_purchased,2026-05-20 22:26:00
48332,876,17476,61,content_click,2026-08-22 21:22:00
48333,1415,28086,,playback_start,2026-08-27 08:05:00
48334,604,12048,,playback_complete,2026-09-03 07:02:00
48335,81,1589,280,app_open,2026-08-25 23:27:00
48336,1004,19936,320,subscription_cancelled,2025-05-08 23:05:00
48337,1513,30060,183,app_open,2025-10-10 11:29:00
48338,167,3287,,trial_started,2026-07-07 21:04:00
48339,1404,27897,70,content_click,2026-05-18 08:00:00
48340,1653,,49,content_click,2025-10-01 00:30:00
48341,1089,21655,330,playback_start,2026-08-09 16:22:00
48342,1251,24881,15,app_open,2026-09-06 18:29:00
48343,841,,33,subscription_purchased,2026-07-25 00:06:00
48344,706,14112,430,search,2025-12-03 02:03:00
48345,1397,27766,235,trial_started,2026-07-23 22:28:00
48346,535,10668,,playback_start,2026-08-16 13:29:00
48347,1097,21797,,subscription_purchased,2026-07-15 15:23:00
48348,1532,30458,50,subscription_purchased,2026-06-26 17:26:00
48349,1618,32210,326,app_open,2025-12-09 11:20:00
48350,1702,33940,320,trial_started,2025-08-20 22:03:00
48351,1110,22031,416,playback_complete,2026-09-07 20:30:00
48352,1520,30198,460,content_click,2026-02-15 23:12:00
