view_id,user_id,content_id,view_timestamp,watch_duration_minutes,playback_failure,search_to_play
7902,1175,38,2026-06-26 00:20:00,2,0,0
7903,1284,458,2026-09-02 00:31:00,2,0,0
7904,947,198,2026-04-25 00:57:00,6,0,1
7905,1158,127,2026-05-09 00:02:00,25,0,0
7906,623,497,2026-08-19 00:28:00,17,0,1
7907,1288,120,2025-12-08 00:12:00,32,0,0
7908,1090,220,2026-01-27 00:39:00,3,1,1
7909,1546,54,2026-05-24 00:22:00,1,1,0
7910,559,395,2026-05-03 00:17:00,1,0,1
7911,199,258,2026-05-07 00:43:00,51,0,1
7912,1742,479,2025-12-28 00:01:00,7,0,1
7913,1735,166,2026-08-31 00:22:00,1,0,1
7914,390,256,2026-03-02 00:07:00,9,0,1
7915,263,300,2026-07-18 00:23:00,1,0,0
7916,1652,206,2026-08-23 00:03:00,48,0,0
7917,56,231,2026-02-02 00:57:00,12,0,0
7918,1159,463,2025-11-04 00:22:00,7,0,1
7919,1422,206,2026-08-10 00:45:00,20,0,0
7920,1384,59,2026-05-13 00:37:00,51,0,1
7921,306,427,2025-10-01 00:47:00,8,0,0
7922,1407,83,2026-08-19 00:47:00,1,0,1
7923,1414,405,2026-06-03 00:50:00,2,0,1
7924,127,468,2025-08-07 00:41:00,1,0,1
7925,1568,250,2026-03-30 00:01:00,26,0,0
7926,1470,118,2026-06-12 00:05:00,73,0,0
7927,1125,102,2025-10-10 00:04:00,7,0,0
7928,846,283,2026-04-01 00:50:00,9,1,0
7929,1494,215,2026-06-12 00:18:00,54,0,1
7930,395,158,2026-07-23 00:00:00,8,0,0
7931,637,65,2026-07-27 00:11:00,9,0,1
7932,178,109,2026-08-16 00:40:00,33,0,0
7933,363,138,2026-04-06 00:24:00,21,0,0
7934,225,281,2026-03-17 00:52:00,25,0,1
7935,333,132,2025-12-08 00:37:00,9,0,0
7936,1253,145,2026-09-02 00:49:00,45,0,0
7937,1017,192,2025-09-08 00:11:00,5,0,0
7938,1450,253,2025-11-05 00:39:00,1,0,1
7939,766,209,2026-05-31 00:04:00,29,0,0
7940,1688,157,2026-08-24 00:57:00,9,0,0
7941,1699,365,2026-07-28 00:00:00,27,0,0
7942,1572,118,2026-02-04 00:40:00,52,0,1
7943,882,402,2025-11-13 00:49:00,1,0,0
7944,1270,160,2026-02-25 00:32:00,7,0,0
7945,712,105,2026-07-18 00:09:00,11,0,0
7946,543,280,2026-02-14 00:13:00,13,0,1
7947,1338,424,2026-04-30 00:05:00,1,0,1
7948,110,33,2026-06-29 00:36:00,1,0,0
7949,53,420,2026-07-12 00:53:00,9,0,1
7950,1702,347,2025-08-27 00:39:00,36,0,1
7951,506,164,2026-09-01 00:09:00,2,0,0
7952,1738,163,2026-06-14 00:30:00,1,0,0
7953,223,50,2026-03-11 00:55:00,1,0,1
7954,467,184,2025-11-29 00:34:00,48,1,1
7955,141,253,2026-02-13 00:13:00,32,0,0
7956,1004,376,2026-04-01 00:30:00,10,0,1
7957,1149,134,2026-09-03 00:50:00,11,0,0
7958,1683,305,2026-05-19 00:46:00,5,0,0
7959,252,446,2026-06-26 00:33:00,6,0,0
7960,107,426,2026-05-21 00:09:00,8,0,1
7961,1535,81,2026-09-01 00:31:00,18,0,0
7962,1158,391,2026-01-14 00:22:00,6,0,0
7963,1299,28,2025-10-19 00:42:00,27,0,1
7964,1651,316,2026-07-03 00:45:00,14,1,1
7965,300,289,2025-10-19 00:04:00,43,1,0
7966,784,77,2026-05-25 00:53:00,20,0,0
7967,1569,388,2026-03-21 00:08:00,1,0,1
7968,516,93,2026-03-22 00:17:00,30,0,0
7969,1324,62,2026-03-28 00:23:00,26,0,1
7970,888,345,2026-07-27 00:47:00,49,1,0
7971,1382,268,2026-01-28 00:59:00,15,0,0
7972,198,293,2026-07-17 00:01:00,10,1,1
7973,315,223,2025-06-09 00:09:00,18,0,1
7974,1519,297,2026-09-06 00:10:00,18,0,1
7975,398,93,2026-06-12 00:49:00,76,0,0
7976,824,92,2026-03-28 00:36:00,15,0,0
7977,381,269,2026-07-26 00:33:00,12,1,0
7978,367,144,2026-06-05 00:51:00,7,0,0
7979,390,73,2026-08-21 00:49:00,42,0,0
7980,1187,342,2026-04-12 00:16:00,20,0,1
7981,1754,214,2026-04-22 00:14:00,1,0,1
7982,446,396,2026-08-30 00:25:00,17,1,0
7983,20,402,2026-07-28 00:01:00,27,0,0
7984,1692,235,2026-06-28 00:14:00,16,0,0
7985,959,202,2026-06-13 00:04:00,43,0,0
7986,1472,98,2026-04-25 00:27:00,22,0,0
7987,1788,114,2026-07-24 00:34:00,9,0,1
7988,388,322,2026-05-04 00:14:00,11,0,0
7989,1786,441,2026-08-03 00:38:00,17,0,0
7990,84,102,2026-07-08 00:14:00,45,0,1
7991,1284,349,2026-07-23 00:26:00,20,0,1
7992,92,40,2026-07-14 00:37:00,5,0,1
7993,353,400,2025-05-22 00:27:00,16,0,0
7994,406,220,2026-02-20 00:19:00,15,0,1
7995,968,349,2026-03-17 00:51:00,17,0,0
7996,111,393,2026-07-20 00:09:00,23,0,0
7997,1122,426,2026-05-15 00:40:00,3,0,0
7998,288,309,2025-08-06 00:28:00,39,0,1
7999,572,16,2026-07-12 00:07:00,83,0,0
8000,1278,24,2026-07-25 00:44:00,10,0,0
8001,1584,89,2025-06-03 00:22:00,11,0,1
8002,1569,173,2026-06-27 00:03:00,6,0,0
8003,1329,205,2026-06-02 00:21:00,1,1,0
8004,1439,201,2026-02-18 00:59:00,29,0,0
8005,650,359,2026-02-08 00:16:00,1,0,1
8006,1402,136,2025-11-23 00:22:00,47,0,0
8007,1052,449,2026-07-04 00:17:00,11,0,1
8008,1551,242,2026-06-10 00:20:00,26,0,1
8009,264,196,2026-08-14 00:04:00,4,1,1
8010,28,183,2025-11-19 00:29:00,62,0,1
8011,1074,214,2026-08-12 00:20:00,21,0,1
8012,684,235,2025-06-29 00:30:00,30,0,0
8013,1052,64,2026-03-08 00:40:00,93,0,1
8014,1539,309,2026-04-19 00:22:00,1,0,1
8015,1600,388,2026-07-19 00:03:00,1,0,1
8016,1157,389,2026-01-26 00:51:00,31,0,1
8017,1002,70,2026-03-12 00:26:00,5,1,0
8018,803,222,2025-10-14 00:53:00,25,0,0
8019,127,72,2025-06-02 00:08:00,52,0,0
8020,1446,324,2026-08-01 00:07:00,9,0,1
8021,1657,94,2026-06-08 00:05:00,5,0,0
8022,1024,404,2026-07-25 00:55:00,14,0,0
8023,96,237,2025-11-16 00:32:00,36,0,0
8024,263,105,2026-09-05 00:46:00,3,0,0
8025,142,354,2025-09-15 00:41:00,26,0,0
8026,1028,118,2025-08-09 00:47:00,16,0,1
8027,107,256,2025-10-20 00:13:00,20,0,0
8028,357,79,2026-06-13 00:34:00,21,0,1
8029,755,76,2025-08-31 00:24:00,19,0,0
8030,1660,452,2026-02-14 00:10:00,35,0,1
8031,1468,303,2026-02-16 00:33:00,1,0,0
8032,174,109,2026-08-02 00:40:00,9,0,0
8033,838,335,2026-08-27 00:33:00,27,0,1
8034,1115,242,2026-05-11 00:58:00,92,0,0
8035,1095,309,2026-08-04 00:50:00,15,0,1
8036,1749,249,2026-01-10 00:42:00,26,0,0
8037,93,22,2026-08-20 00:56:00,30,0,0
8038,42,84,2026-08-11 00:47:00,1,0,0
8039,700,414,2026-04-02 00:53:00,1,0,0
8040,794,401,2026-08-20 00:28:00,34,0,0
8041,253,10,2026-09-05 00:53:00,15,0,1
8042,1432,257,2026-04-17 00:16:00,1,0,1
8043,12,26,2026-04-16 00:50:00,5,0,1
8044,1205,168,2026-05-11 00:51:00,19,0,0
8045,560,68,2025-07-19 00:06:00,15,0,0
8046,139,428,2026-07-30 00:52:00,6,0,0
8047,1502,184,2026-07-12 00:51:00,2,0,1
8048,1553,35,2026-07-04 00:01:00,7,0,0
8049,270,286,2026-02-02 00:00:00,1,0,1
8050,1506,435,2025-06-30 00:45:00,3,0,0
8051,606,26,2026-08-25 00:04:00,48,0,0
8052,1710,365,2025-09-06 00:44:00,45,0,0
8053,1439,219,2026-08-10 00:05:00,17,0,0
8054,1708,189,2026-04-27 00:34:00,31,0,1
8055,844,368,2026-06-01 00:13:00,8,0,0
8056,976,152,2025-10-25 00:25:00,1,0,1
8057,1601,414,2026-05-06 00:45:00,6,0,1
8058,126,97,2026-06-24 00:55:00,1,0,0
8059,1475,348,2025-12-07 00:50:00,130,0,0
8060,622,165,2026-08-16 00:37:00,3,0,0
8061,578,63,2026-07-07 00:15:00,4,0,0
8062,795,465,2025-08-13 00:05:00,73,0,0
8063,43,252,2026-05-05 00:12:00,30,1,1
8064,793,351,2026-08-09 00:11:00,12,0,1
8065,11,117,2025-05-25 00:25:00,30,0,0
8066,1570,498,2026-06-19 00:40:00,22,0,0
8067,999,155,2026-06-05 00:05:00,86,0,0
8068,1164,148,2025-09-03 00:39:00,1,0,0
8069,450,208,2025-09-12 00:52:00,16,0,0
8070,1032,344,2026-05-05 00:19:00,15,0,1
8071,363,179,2026-08-31 00:28:00,4,0,0
8072,513,30,2026-03-15 00:47:00,49,0,0
8073,1590,194,2025-12-28 00:36:00,1,0,1
8074,1737,111,2026-02-14 00:17:00,15,0,0
8075,958,271,2026-04-22 00:33:00,68,0,1
8076,1456,452,2026-04-22 00:39:00,29,0,1
8077,1625,31,2026-01-05 00:24:00,27,0,1
8078,1442,94,2026-08-27 00:34:00,3,0,1
8079,961,354,2026-04-09 00:21:00,6,0,1
8080,230,266,2026-08-23 00:34:00,5,0,0
8081,1316,260,2026-08-19 00:58:00,10,0,0
8082,241,13,2026-09-04 00:26:00,26,0,0
8083,825,169,2026-05-03 00:24:00,21,0,0
8084,1299,350,2026-02-05 00:28:00,24,0,0
8085,540,76,2026-07-12 00:37:00,5,0,1
8086,1789,334,2026-02-20 00:19:00,39,0,0
8087,520,43,2026-07-30 00:53:00,10,0,0
8088,90,81,2026-06-17 00:18:00,30,0,0
8089,774,46,2026-08-17 00:08:00,10,1,0
8090,244,15,2025-11-28 00:27:00,10,0,0
8091,77,389,2026-04-25 00:10:00,68,0,0
8092,1163,439,2026-07-23 00:10:00,11,0,0
8093,158,100,2025-05-27 00:51:00,6,0,0
8094,1014,360,2026-07-25 00:00:00,1,0,0
8095,96,107,2026-03-09 00:36:00,4,0,0
8096,593,500,2026-07-12 00:40:00,6,0,1
8097,398,469,2025-09-07 00:50:00,20,0,0
8098,820,146,2026-08-01 00:03:00,23,0,1
8099,1772,37,2026-08-22 00:02:00,7,0,1
8100,555,268,2026-07-15 00:21:00,18,0,1
8101,1625,431,2026-04-02 00:20:00,6,0,1
8102,969,273,2025-10-04 00:58:00,6,0,1
8103,318,290,2026-07-10 00:14:00,5,1,0
8104,747,5,2026-08-01 00:00:00,63,0,0
8105,1035,59,2026-04-10 00:17:00,57,0,0
8106,209,71,2026-02-03 00:44:00,4,1,0
8107,413,485,2026-07-16 00:15:00,2,0,0
8108,1031,60,2026-04-17 00:38:00,17,0,1
8109,461,233,2026-07-31 00:49:00,12,1,0
8110,602,231,2025-11-21 00:20:00,63,0,0
8111,1755,88,2026-05-10 00:06:00,19,0,0
8112,498,228,2026-02-12 00:02:00,1,0,1
8113,1708,296,2026-08-14 00:31:00,9,0,0
8114,893,123,2026-05-12 00:35:00,9,0,1
8115,406,164,2026-09-02 00:51:00,19,0,1
8116,1004,441,2025-09-10 00:37:00,17,0,0
8117,1232,46,2026-03-26 00:03:00,76,0,0
8118,591,149,2026-06-30 00:12:00,1,0,0
8119,781,57,2026-06-10 00:46:00,15,0,1
8120,1104,336,2026-08-29 00:53:00,3,0,0
8121,841,134,2026-09-02 00:38:00,2,0,0
8122,176,111,2026-04-28 00:43:00,24,0,1
8123,663,199,2026-02-15 00:33:00,6,0,0
8124,514,421,2025-10-21 00:16:00,35,0,0
8125,1199,56,2026-04-18 00:09:00,48,0,1
8126,109,465,2026-04-18 00:06:00,4,0,1
8127,659,465,2026-03-31 00:25:00,1,0,1
8128,1560,499,2026-08-05 00:52:00,71,1,0
8129,702,255,2026-05-23 00:32:00,21,0,0
8130,1137,309,2026-07-29 00:16:00,16,0,0
8131,773,207,2026-05-23 00:58:00,1,0,1
8132,484,338,2026-06-17 00:09:00,1,0,0
8133,855,282,2026-05-12 00:53:00,3,0,1
8134,1305,396,2026-07-22 00:29:00,24,0,0
8135,676,463,2026-09-03 00:36:00,34,0,0
8136,1183,103,2025-11-20 00:40:00,20,0,0
8137,1782,491,2025-07-02 00:00:00,32,1,0
8138,1617,384,2026-01-30 00:21:00,6,1,1
8139,1616,348,2026-07-22 00:53:00,21,0,1
8140,1217,23,2025-03-26 00:04:00,29,0,1
8141,1618,462,2025-10-02 00:00:00,10,0,0
8142,516,405,2025-12-31 00:03:00,29,0,1
8143,997,309,2025-07-25 00:19:00,5,0,0
8144,186,105,2026-06-28 00:26:00,32,0,1
8145,112,215,2026-09-02 00:30:00,22,0,0
8146,878,161,2026-08-18 00:34:00,24,0,0
8147,381,9,2026-07-06 00:59:00,31,0,0
8148,1768,369,2026-02-25 00:48:00,8,0,0
8149,771,216,2025-09-08 00:33:00,16,0,0
8150,836,228,2026-04-13 00:10:00,4,0,0
8151,876,331,2026-06-08 00:13:00,5,0,0
8152,1612,113,2026-05-27 00:37:00,5,1,1
8153,1103,102,2026-07-13 00:23:00,12,0,0
8154,114,474,2026-06-28 00:33:00,8,0,0
8155,117,440,2026-08-17 00:18:00,6,0,1
8156,649,124,2026-08-09 00:42:00,22,0,1
8157,1452,417,2026-05-29 00:22:00,29,0,0
8158,1734,200,2026-07-31 00:08:00,25,0,0
8159,1250,424,2026-05-09 00:52:00,1,0,0
8160,1339,321,2026-07-13 00:43:00,15,0,0
8161,525,273,2026-05-19 00:59:00,43,0,1
8162,38,357,2026-07-10 00:04:00,9,0,0
8163,1050,480,2025-08-26 00:27:00,2,0,0
8164,1447,111,2025-07-30 00:36:00,8,0,0
8165,1701,82,2026-08-26 00:44:00,26,0,1
8166,958,346,2025-11-18 00:22:00,44,0,0
8167,708,342,2026-04-10 00:12:00,22,0,0
8168,941,344,2026-05-27 00:37:00,6,0,1
8169,1605,446,2026-01-20 00:31:00,6,0,1
8170,337,427,2026-08-10 00:34:00,26,0,0
8171,1200,180,2026-02-11 00:23:00,4,1,1
8172,1373,384,2025-07-17 00:36:00,4,0,0
8173,756,309,2026-01-17 00:46:00,1,0,0
8174,1721,342,2026-03-08 00:29:00,40,0,1
8175,1457,188,2026-05-04 00:51:00,2,0,0
8176,1252,20,2026-08-17 00:07:00,16,0,0
8177,1095,233,2026-06-14 00:40:00,75,0,1
8178,322,69,2026-07-10 00:27:00,19,0,1
8179,411,327,2026-07-18 00:04:00,7,0,0
8180,859,208,2026-04-08 00:11:00,5,0,0
8181,107,429,2026-04-28 00:01:00,12,0,1
8182,1008,221,2025-07-07 00:41:00,24,0,0
8183,1046,284,2026-01-13 00:45:00,16,0,0
8184,1429,201,2026-03-25 00:21:00,13,0,0
8185,896,460,2026-03-30 00:04:00,7,0,1
8186,256,63,2026-06-30 00:00:00,58,0,1
8187,1597,489,2025-07-25 00:33:00,8,0,0
8188,412,473,2026-07-14 00:01:00,1,0,0
8189,242,287,2025-09-29 00:49:00,2,0,0
8190,1733,207,2026-09-01 00:02:00,1,0,1
8191,1460,99,2026-06-22 00:05:00,31,0,1
8192,287,256,2026-08-28 00:16:00,12,0,0
8193,202,302,2025-12-27 00:25:00,1,0,1
8194,1491,437,2026-06-24 00:14:00,5,0,1
8195,1769,198,2026-03-27 00:23:00,17,0,0
8196,992,146,2026-05-21 00:16:00,22,0,1
8197,1621,449,2026-02-18 00:18:00,9,0,1
8198,1272,182,2026-04-14 00:12:00,5,0,0
8199,442,27,2026-05-05 00:16:00,6,0,1
8200,75,428,2026-02-10 00:41:00,7,0,0
8201,1491,86,2026-03-25 00:50:00,36,0,1
8202,477,224,2026-04-08 00:39:00,8,0,1
8203,1748,299,2026-08-23 00:00:00,3,0,0
8204,386,86,2026-07-10 00:38:00,29,0,0
8205,1707,184,2026-06-04 00:19:00,1,1,1
8206,1296,55,2025-09-30 00:07:00,8,0,0
8207,860,325,2026-08-31 00:26:00,14,0,0
8208,1324,368,2026-01-04 00:28:00,3,0,0
8209,847,420,2025-12-21 00:02:00,1,0,1
8210,837,141,2026-07-26 00:27:00,3,0,0
8211,1326,359,2026-07-05 00:56:00,2,0,1
8212,1407,22,2026-07-15 00:08:00,2,0,0
8213,649,144,2026-08-04 00:08:00,40,0,0
8214,377,23,2026-08-18 00:02:00,28,0,0
8215,226,351,2026-06-12 00:30:00,4,0,1
8216,350,33,2026-05-08 00:19:00,27,0,1
8217,129,122,2026-08-14 00:35:00,11,0,0
8218,769,449,2026-06-05 00:27:00,28,0,0
8219,1320,382,2026-07-28 00:54:00,36,0,1
8220,980,221,2026-07-21 00:12:00,2,0,0
8221,641,386,2026-03-05 00:28:00,30,0,0
8222,1312,22,2026-07-13 00:31:00,5,0,1
8223,220,347,2026-05-26 00:32:00,12,0,0
8224,1424,135,2026-08-19 00:54:00,6,0,0
8225,1486,220,2026-03-23 00:20:00,17,0,1
8226,1146,237,2025-10-18 00:37:00,5,0,0
8227,5,429,2025-11-17 00:52:00,15,0,1
8228,846,386,2026-03-26 00:42:00,38,0,1
8229,396,26,2026-07-07 00:14:00,12,0,0
8230,351,410,2025-12-09 00:11:00,2,0,1
8231,1241,453,2026-08-14 00:05:00,3,0,0
8232,1012,155,2026-07-09 00:47:00,7,0,1
8233,903,254,2026-06-30 00:21:00,1,0,0
8234,385,184,2026-04-22 00:04:00,27,0,0
8235,1025,227,2026-07-30 00:14:00,5,0,0
8236,37,293,2025-06-16 00:35:00,97,0,1
8237,274,70,2026-05-25 00:02:00,2,0,1
8238,1735,220,2026-09-01 00:51:00,31,0,0
8239,441,99,2025-12-05 00:57:00,6,0,0
8240,381,231,2026-07-21 00:32:00,1,0,0
8241,431,281,2026-08-11 00:36:00,26,0,1
8242,1041,478,2026-08-25 00:34:00,26,0,0
8243,1519,18,2026-03-15 00:11:00,7,0,0
8244,799,287,2026-06-11 00:48:00,8,0,1
8245,1077,276,2026-02-18 00:58:00,66,0,1
8246,1046,219,2026-05-18 00:57:00,48,0,1
8247,27,288,2026-01-12 00:02:00,5,0,0
8248,507,435,2026-08-09 00:59:00,36,1,1
8249,463,458,2026-04-01 00:12:00,33,0,1
8250,1147,166,2026-08-01 00:54:00,3,0,0
8251,190,1,2025-10-13 00:46:00,14,0,0
8252,1768,60,2026-03-09 00:05:00,12,0,1
8253,1457,132,2026-05-08 00:59:00,11,0,0
8254,195,166,2026-05-20 00:03:00,57,0,1
8255,209,337,2026-03-20 00:10:00,4,0,1
8256,1741,24,2026-03-26 00:55:00,41,0,1
8257,459,261,2025-11-06 00:48:00,49,0,1
8258,747,204,2026-07-08 00:41:00,50,0,0
8259,377,259,2026-08-15 00:00:00,60,0,0
8260,666,57,2026-01-29 00:13:00,2,0,1
8261,1573,440,2026-06-25 00:38:00,6,0,1
8262,339,313,2026-07-11 00:48:00,2,0,1
8263,853,173,2026-02-19 00:42:00,22,0,0
8264,1734,427,2026-07-19 00:02:00,18,0,1
8265,793,432,2026-08-09 00:16:00,1,0,1
8266,1211,283,2026-08-08 00:53:00,101,0,1
8267,1328,9,2026-05-07 00:19:00,1,0,0
8268,637,282,2026-07-30 00:08:00,8,0,0
8269,1600,266,2026-08-19 00:25:00,47,0,0
8270,737,340,2026-03-13 00:25:00,11,0,0
8271,493,210,2026-04-07 00:58:00,32,0,0
8272,160,63,2026-05-21 00:19:00,4,0,1
8273,565,380,2025-12-18 00:47:00,5,0,0
8274,1653,181,2025-08-29 00:45:00,2,0,1
8275,652,175,2026-02-16 00:32:00,49,1,1
8276,486,302,2026-06-27 00:23:00,30,0,0
8277,1273,138,2025-10-21 00:44:00,2,1,0
8278,736,499,2026-08-04 00:26:00,29,0,0
8279,1794,401,2025-10-20 00:34:00,3,0,0
8280,1,8,2026-05-14 00:36:00,24,0,1
8281,181,465,2025-12-29 00:32:00,13,0,0
8282,357,116,2026-04-07 00:29:00,23,0,1
8283,992,203,2026-06-10 00:26:00,28,0,1
8284,1298,478,2026-02-25 00:52:00,35,0,1
8285,974,51,2026-03-02 00:54:00,2,0,0
8286,799,50,2026-04-30 00:54:00,74,0,0
8287,804,381,2026-07-21 00:54:00,15,0,0
8288,1330,75,2026-06-28 00:15:00,26,0,0
8289,631,491,2026-07-07 00:35:00,19,0,1
8290,240,388,2025-12-19 00:58:00,21,0,0
8291,591,12,2026-07-10 00:40:00,10,0,1
8292,609,304,2026-05-02 00:43:00,19,0,0
8293,1160,180,2026-08-21 00:50:00,46,0,1
8294,841,65,2026-08-19 00:41:00,49,0,1
8295,379,438,2026-03-11 00:21:00,20,0,1
8296,46,460,2025-12-17 00:47:00,4,0,1
8297,1750,377,2026-07-25 00:59:00,29,0,0
8298,802,36,2025-09-04 00:14:00,31,0,0
8299,590,112,2026-09-04 00:44:00,8,0,0
8300,588,320,2026-05-04 00:46:00,74,0,0
8301,957,447,2026-07-09 00:13:00,9,0,0
8302,440,64,2025-08-29 00:01:00,27,0,1
8303,1529,335,2026-06-18 00:36:00,19,0,0
8304,920,312,2026-02-10 00:35:00,33,0,0
8305,1431,334,2026-05-17 00:31:00,51,0,0
8306,432,489,2025-10-06 00:27:00,13,0,1
8307,1700,450,2026-04-18 00:41:00,27,0,1
8308,865,122,2026-05-17 00:15:00,73,0,0
8309,1626,114,2026-08-12 00:44:00,7,0,1
8310,880,88,2026-04-12 00:41:00,92,0,1
8311,219,482,2026-04-16 00:05:00,6,0,1
8312,249,60,2026-07-15 00:54:00,5,0,0
8313,935,374,2026-06-27 00:19:00,53,1,0
8314,1333,83,2026-01-30 00:35:00,2,0,0
8315,878,83,2026-06-27 00:46:00,30,0,1
8316,554,71,2026-05-25 00:14:00,20,0,1
8317,783,388,2026-04-05 00:18:00,61,0,0
8318,1395,282,2026-07-30 00:46:00,4,0,0
8319,1587,84,2026-08-29 00:05:00,5,0,0
8320,1164,25,2026-07-27 00:58:00,28,0,1
8321,1045,264,2025-11-05 00:10:00,3,0,0
8322,1247,177,2026-02-18 00:56:00,37,0,1
8323,444,149,2025-11-05 00:03:00,12,0,0
8324,1190,363,2026-08-04 00:19:00,28,0,1
8325,1254,248,2026-04-23 00:04:00,17,0,0
8326,467,43,2026-03-01 00:58:00,8,0,0
8327,775,108,2026-05-27 00:54:00,11,0,0
8328,1692,407,2026-07-29 00:35:00,17,0,1
8329,977,30,2026-09-06 00:58:00,3,0,0
8330,1724,352,2026-07-31 00:10:00,11,0,0
8331,276,56,2026-03-22 00:09:00,1,1,1
8332,128,227,2026-05-16 00:59:00,12,0,1
8333,1155,72,2026-07-30 00:35:00,16,0,1
8334,284,469,2026-05-23 00:00:00,25,0,0
8335,162,190,2026-04-19 00:15:00,27,0,1
8336,889,272,2026-06-04 00:42:00,1,0,1
8337,1100,15,2026-07-26 00:10:00,68,0,0
8338,918,210,2026-02-05 00:29:00,8,0,1
8339,1650,15,2026-04-06 00:31:00,4,0,0
8340,1397,4,2026-06-10 00:38:00,5,0,0
8341,435,477,2026-02-06 00:36:00,10,0,0
8342,493,181,2025-06-22 00:39:00,2,0,1
8343,262,65,2026-08-30 00:16:00,54,0,0
8344,910,60,2025-11-24 00:11:00,5,0,1
8345,1552,239,2026-07-04 00:31:00,12,0,0
8346,1245,409,2026-05-10 00:01:00,5,0,1
8347,488,157,2026-05-26 00:58:00,21,0,0
8348,60,446,2026-09-06 00:45:00,17,0,0
8349,1175,12,2026-08-02 00:19:00,19,0,0
8350,43,103,2026-07-16 00:27:00,55,0,1
8351,163,359,2025-04-14 00:28:00,15,0,0
8352,317,36,2026-04-28 00:46:00,9,0,1
8353,996,331,2026-02-01 00:42:00,31,0,0
8354,761,214,2026-07-25 00:46:00,25,0,0
8355,147,199,2026-07-21 00:48:00,15,0,0
8356,717,477,2026-04-05 00:02:00,26,0,0
8357,1326,316,2026-08-25 00:34:00,43,0,1
8358,516,166,2025-12-11 00:08:00,11,0,1
8359,1479,336,2025-07-23 00:59:00,16,0,0
8360,1070,192,2026-09-07 00:28:00,53,0,0
8361,24,124,2026-07-15 00:07:00,20,0,1
8362,1078,42,2026-07-30 00:42:00,22,0,0
8363,566,61,2026-07-23 00:27:00,36,1,1
8364,637,416,2026-08-30 00:28:00,10,0,1
8365,1063,98,2026-04-22 00:09:00,89,0,0
8366,274,53,2026-06-29 00:29:00,14,0,1
8367,605,278,2025-10-01 00:18:00,3,0,1
8368,251,251,2025-07-15 00:46:00,40,0,0
8369,1232,370,2025-10-01 00:21:00,23,0,1
8370,1251,455,2026-09-05 00:06:00,30,0,0
8371,997,266,2026-07-23 00:23:00,24,0,0
8372,346,189,2025-11-13 00:16:00,23,0,1
8373,980,264,2026-08-28 00:07:00,9,0,0
8374,1466,38,2026-08-31 00:15:00,15,0,1
8375,1389,219,2025-12-04 00:54:00,7,0,0
8376,1132,254,2025-12-02 00:12:00,14,0,0
8377,673,438,2026-06-11 00:02:00,27,0,0
8378,1313,433,2026-05-13 00:55:00,12,0,0
8379,257,72,2026-04-07 00:11:00,16,0,0
8380,497,131,2026-03-22 00:20:00,29,0,1
8381,129,414,2026-08-29 00:11:00,32,0,0
8382,42,156,2026-07-06 00:37:00,15,0,0
8383,1123,349,2026-02-13 00:08:00,15,0,0
8384,1208,160,2025-05-18 00:52:00,40,0,1
8385,1543,387,2026-06-18 00:09:00,17,0,0
8386,730,131,2025-12-27 00:42:00,35,0,1
8387,792,105,2026-06-21 00:39:00,16,0,0
8388,171,32,2026-08-27 00:03:00,22,0,0
8389,1377,489,2026-02-02 00:16:00,8,0,0
8390,1196,419,2025-12-04 00:52:00,39,0,0
8391,217,41,2026-07-29 00:37:00,14,0,0
8392,673,453,2026-07-05 00:28:00,14,0,1
8393,1175,140,2026-08-18 00:13:00,32,0,0
8394,1272,316,2026-03-22 00:48:00,79,0,0
8395,1091,141,2026-08-01 00:47:00,21,0,1
8396,1031,75,2025-10-21 00:46:00,34,0,0
8397,888,342,2026-07-02 00:43:00,9,1,1
8398,1184,83,2026-06-14 00:35:00,1,0,0
8399,1347,402,2025-12-25 00:27:00,1,0,0
8400,1430,218,2026-06-13 00:41:00,5,0,0
8401,1677,114,2025-11-09 00:56:00,56,0,0
8402,131,129,2026-02-01 00:58:00,6,1,0
8403,1256,255,2026-03-07 00:08:00,2,0,1
8404,41,93,2025-08-14 00:32:00,14,0,0
8405,343,226,2026-04-19 00:08:00,1,0,0
8406,1318,329,2025-09-23 00:05:00,4,0,1
8407,1140,324,2026-06-15 00:40:00,26,0,0
8408,96,232,2026-01-07 00:09:00,11,0,0
8409,795,36,2025-06-17 00:39:00,38,0,0
8410,1763,186,2026-06-02 00:37:00,11,0,1
8411,240,161,2025-08-07 00:05:00,16,0,0
8412,119,253,2026-09-01 00:12:00,30,0,1
8413,493,24,2026-07-11 00:08:00,1,0,0
8414,394,60,2026-05-09 00:02:00,43,0,0
8415,1663,31,2026-09-03 00:45:00,2,0,0
8416,559,357,2025-07-21 00:41:00,8,0,1
8417,1566,33,2026-08-28 00:54:00,23,0,1
8418,954,150,2026-04-30 00:50:00,11,0,1
8419,1504,174,2026-04-07 00:21:00,132,0,1
8420,1245,136,2026-02-11 00:03:00,6,1,0
8421,132,355,2026-03-25 00:00:00,21,1,0
8422,1062,199,2025-12-01 00:58:00,19,1,1
8423,1626,160,2026-08-04 00:14:00,4,0,0
8424,483,63,2025-08-19 00:29:00,28,0,1
8425,1043,340,2026-08-28 00:03:00,19,0,0
8426,460,10,2026-07-18 00:11:00,17,0,0
8427,1066,73,2026-03-17 00:36:00,23,1,1
8428,1471,106,2025-10-10 00:28:00,19,0,1
